gene,padj,fold,model
TDRKH-AS1,0.04892625157862099,3,RF_max_depth=4_min_samples_leaf=5
AC067904.1,0.04892625157862099,3,RF_max_depth=4_min_samples_leaf=5
KRTAP2-1,0.04892625157862099,3,RF_max_depth=4_min_samples_leaf=5
SCGB1C2,0.048961275094975595,3,RF_max_depth=4_min_samples_leaf=5
ACOD1,0.0491882867185172,3,RF_max_depth=4_min_samples_leaf=5
VN1R4,0.0491882867185172,3,RF_max_depth=4_min_samples_leaf=5
CUBNP2,0.04921838427795398,3,RF_max_depth=4_min_samples_leaf=5
CYP51A1,0.04921838427795398,3,RF_max_depth=4_min_samples_leaf=5
DCAF12L1,0.04921838427795398,3,RF_max_depth=4_min_samples_leaf=5
TTC9B,0.04921838427795398,3,RF_max_depth=4_min_samples_leaf=5
BTBD17,0.04921838427795398,3,RF_max_depth=4_min_samples_leaf=5
OR10H1,0.04921838427795398,3,RF_max_depth=4_min_samples_leaf=5
OR13F1,0.04921838427795398,3,RF_max_depth=4_min_samples_leaf=5
MTND4P24,0.04930287564034296,3,RF_max_depth=4_min_samples_leaf=5
RAX2,0.04936796644301496,3,RF_max_depth=4_min_samples_leaf=5
RTP4,0.04936796644301496,3,RF_max_depth=4_min_samples_leaf=5
IGKV1OR-3,0.04937222289598894,3,RF_max_depth=4_min_samples_leaf=5
FAM47A,0.04937222289598894,3,RF_max_depth=4_min_samples_leaf=5
AC093826.2,0.05020962000870157,3,RF_max_depth=4_min_samples_leaf=5
RBMXL3,0.05028725639165374,3,RF_max_depth=4_min_samples_leaf=5
DDN,0.05040928592697564,3,RF_max_depth=4_min_samples_leaf=5
PCP4,0.05091762053557602,3,RF_max_depth=4_min_samples_leaf=5
CCL8,0.051342729802777765,3,RF_max_depth=4_min_samples_leaf=5
RPS13P2,0.0515200236589032,3,RF_max_depth=4_min_samples_leaf=5
CBLN4,0.051620609973247994,3,RF_max_depth=4_min_samples_leaf=5
CARD18,0.0516769859952159,3,RF_max_depth=4_min_samples_leaf=5
TAS2R8,0.0516769859952159,3,RF_max_depth=4_min_samples_leaf=5
AC099778.1,0.0516769859952159,3,RF_max_depth=4_min_samples_leaf=5
MT-CO3,0.0516769859952159,3,RF_max_depth=4_min_samples_leaf=5
GPR45,0.05188152434429806,3,RF_max_depth=4_min_samples_leaf=5
MORN5,0.05188152434429806,3,RF_max_depth=4_min_samples_leaf=5
SLC2A7,0.05188152434429806,3,RF_max_depth=4_min_samples_leaf=5
IGF2-AS,0.05188152434429806,3,RF_max_depth=4_min_samples_leaf=5
CLEC3A,0.05188152434429806,3,RF_max_depth=4_min_samples_leaf=5
CACNG7,0.05235579527549829,3,RF_max_depth=4_min_samples_leaf=5
AC246793.1,0.052567397050382714,3,RF_max_depth=4_min_samples_leaf=5
ZNF285B,0.052567397050382714,3,RF_max_depth=4_min_samples_leaf=5
ADRA1D,0.052981238236429196,3,RF_max_depth=4_min_samples_leaf=5
IGKV6-21,0.052981238236429196,3,RF_max_depth=4_min_samples_leaf=5
GPR173,0.05304148015715388,3,RF_max_depth=4_min_samples_leaf=5
OR5K4,0.0536518184154983,3,RF_max_depth=4_min_samples_leaf=5
OR8K3,0.054291071071658994,3,RF_max_depth=4_min_samples_leaf=5
RPL31P49,0.054291071071658994,3,RF_max_depth=4_min_samples_leaf=5
PTCHD3,0.054291071071658994,3,RF_max_depth=4_min_samples_leaf=5
RXFP3,0.054291071071658994,3,RF_max_depth=4_min_samples_leaf=5
ZNF474,0.054291071071658994,3,RF_max_depth=4_min_samples_leaf=5
LINC01996,0.05497987619196225,3,RF_max_depth=4_min_samples_leaf=5
TUBAL3,0.05497987619196225,3,RF_max_depth=4_min_samples_leaf=5
CLCA3P,0.05497987619196225,3,RF_max_depth=4_min_samples_leaf=5
CLDN20,0.05499957688333246,3,RF_max_depth=4_min_samples_leaf=5
FAM220BP,0.05507713920638184,3,RF_max_depth=4_min_samples_leaf=5
TEX26,0.055284290023507356,3,RF_max_depth=4_min_samples_leaf=5
TRAV13-1,0.05586022028776828,3,RF_max_depth=4_min_samples_leaf=5
AC139792.1,0.05586022028776828,3,RF_max_depth=4_min_samples_leaf=5
SERTAD4-AS1,0.056501719481951505,3,RF_max_depth=4_min_samples_leaf=5
NKX2-2,0.05697805962819983,3,RF_max_depth=4_min_samples_leaf=5
SPINK9,0.05832638529350883,3,RF_max_depth=4_min_samples_leaf=5
TAAR9,0.05848753115648872,3,RF_max_depth=4_min_samples_leaf=5
GDF10,0.05848753115648872,3,RF_max_depth=4_min_samples_leaf=5
CALHM3,0.05854458995750723,3,RF_max_depth=4_min_samples_leaf=5
AL161669.3,0.05854458995750723,3,RF_max_depth=4_min_samples_leaf=5
TMEM95,0.05947966314114111,3,RF_max_depth=4_min_samples_leaf=5
PPP1R2C,0.059693467146638715,3,RF_max_depth=4_min_samples_leaf=5
SERPINB11,0.05977704520854597,3,RF_max_depth=4_min_samples_leaf=5
UGT1A3,0.05978961639467165,3,RF_max_depth=4_min_samples_leaf=5
SULT1A4,0.05983684959908727,3,RF_max_depth=4_min_samples_leaf=5
TMEM132C,0.06018469207556507,3,RF_max_depth=4_min_samples_leaf=5
AC008895.1,0.060687335185842295,3,RF_max_depth=4_min_samples_leaf=5
AC020917.4,0.06135302152176458,3,RF_max_depth=4_min_samples_leaf=5
OR2W5,0.061629601207892924,3,RF_max_depth=4_min_samples_leaf=5
PRTN3,0.06361924246569112,3,RF_max_depth=4_min_samples_leaf=5
SF3A3P2,0.06383168420070903,3,RF_max_depth=4_min_samples_leaf=5
ZBTB20-AS4,0.06421719756737028,3,RF_max_depth=4_min_samples_leaf=5
PLSCR5,0.06421719756737028,3,RF_max_depth=4_min_samples_leaf=5
SMR3A,0.06566695110102469,3,RF_max_depth=4_min_samples_leaf=5
AC023794.1,0.06582209960467521,3,RF_max_depth=4_min_samples_leaf=5
LACRT,0.06632711556086388,3,RF_max_depth=4_min_samples_leaf=5
LINC00240,0.06632711556086388,3,RF_max_depth=4_min_samples_leaf=5
TUBA3FP,0.06639252310921588,3,RF_max_depth=4_min_samples_leaf=5
LRRC37A7P,0.06639252310921588,3,RF_max_depth=4_min_samples_leaf=5
GP9,0.06701475901078391,3,RF_max_depth=4_min_samples_leaf=5
BTBD10P1,0.06701475901078391,3,RF_max_depth=4_min_samples_leaf=5
CRYGA,0.06738334154464934,3,RF_max_depth=4_min_samples_leaf=5
LINC00426,0.06747919706573179,3,RF_max_depth=4_min_samples_leaf=5
AL137028.1,0.06747919706573179,3,RF_max_depth=4_min_samples_leaf=5
NPM1P9,0.06757678335466764,3,RF_max_depth=4_min_samples_leaf=5
AC093536.1,0.06781323266983076,3,RF_max_depth=4_min_samples_leaf=5
CTXND1,0.06790220430509408,3,RF_max_depth=4_min_samples_leaf=5
IL3,0.06825294526832477,3,RF_max_depth=4_min_samples_leaf=5
RPS7P4,0.06826639197034036,3,RF_max_depth=4_min_samples_leaf=5
OR5M8,0.06849643856725054,3,RF_max_depth=4_min_samples_leaf=5
CDC20P1,0.0685542613626393,3,RF_max_depth=4_min_samples_leaf=5
SSX5,0.0685542613626393,3,RF_max_depth=4_min_samples_leaf=5
OR6X1,0.0685542613626393,3,RF_max_depth=4_min_samples_leaf=5
DLX4,0.06969769409826443,3,RF_max_depth=4_min_samples_leaf=5
OR4C3,0.07002980513046307,3,RF_max_depth=4_min_samples_leaf=5
AP000550.2,0.07006802302438236,3,RF_max_depth=4_min_samples_leaf=5
MAB21L1,0.07053880439450257,3,RF_max_depth=4_min_samples_leaf=5
PCDHA12,0.07053880439450257,3,RF_max_depth=4_min_samples_leaf=5
PTX4,0.07053880439450257,3,RF_max_depth=4_min_samples_leaf=5
SMIM26,0.07053880439450257,3,RF_max_depth=4_min_samples_leaf=5
SERPINB2,0.07056571255798465,3,RF_max_depth=4_min_samples_leaf=5
CDX4,0.07056571255798465,3,RF_max_depth=4_min_samples_leaf=5
CSN3,0.07056571255798465,3,RF_max_depth=4_min_samples_leaf=5
XG,0.07056571255798465,3,RF_max_depth=4_min_samples_leaf=5
SCGB1C1,0.07056571255798465,3,RF_max_depth=4_min_samples_leaf=5
AIFM3,0.07073693183437599,3,RF_max_depth=4_min_samples_leaf=5
OR11H7,0.07079274325211031,3,RF_max_depth=4_min_samples_leaf=5
AC005776.2,0.07103635473273204,3,RF_max_depth=4_min_samples_leaf=5
GAL3ST2,0.07135026116712632,3,RF_max_depth=4_min_samples_leaf=5
HIST2H3D,0.07164798145894395,3,RF_max_depth=4_min_samples_leaf=5
MATN4,0.07246556462994681,3,RF_max_depth=4_min_samples_leaf=5
FAM19A1,0.07246556462994681,3,RF_max_depth=4_min_samples_leaf=5
RASL10A,0.07246556462994681,3,RF_max_depth=4_min_samples_leaf=5
SLC51B,0.0734200805325354,3,RF_max_depth=4_min_samples_leaf=5
AF186192.2,0.07343266491908008,3,RF_max_depth=4_min_samples_leaf=5
SFTPB,0.07366930926767208,3,RF_max_depth=4_min_samples_leaf=5
AC092683.1,0.07366930926767208,3,RF_max_depth=4_min_samples_leaf=5
C5orf47,0.07366930926767208,3,RF_max_depth=4_min_samples_leaf=5
RHOF,0.07366930926767208,3,RF_max_depth=4_min_samples_leaf=5
OR5V1,0.07366930926767208,3,RF_max_depth=4_min_samples_leaf=5
RASSF8-AS1,0.07422939467306837,3,RF_max_depth=4_min_samples_leaf=5
SLC35D3,0.07423446015182282,3,RF_max_depth=4_min_samples_leaf=5
AC009065.8,0.07423446015182282,3,RF_max_depth=4_min_samples_leaf=5
AC097518.1,0.07543765043869535,3,RF_max_depth=4_min_samples_leaf=5
AC018554.3,0.0755352581252407,3,RF_max_depth=4_min_samples_leaf=5
VIP,0.0755352581252407,3,RF_max_depth=4_min_samples_leaf=5
KRTAP19-6,0.0755352581252407,3,RF_max_depth=4_min_samples_leaf=5
AC004803.1,0.0755352581252407,3,RF_max_depth=4_min_samples_leaf=5
PRAMEF30P,0.0761383776211825,3,RF_max_depth=4_min_samples_leaf=5
SMIM34B,0.0768930966785187,3,RF_max_depth=4_min_samples_leaf=5
PPP1R42,0.0768930966785187,3,RF_max_depth=4_min_samples_leaf=5
SRMS,0.07741342733586667,3,RF_max_depth=4_min_samples_leaf=5
GDF5,0.07754475284171043,3,RF_max_depth=4_min_samples_leaf=5
AP004245.1,0.07754475284171043,3,RF_max_depth=4_min_samples_leaf=5
GABRA5,0.07851860246413218,3,RF_max_depth=4_min_samples_leaf=5
DHX40P1,0.07861959432011176,3,RF_max_depth=4_min_samples_leaf=5
PCSK6-AS1,0.07935389474305773,3,RF_max_depth=4_min_samples_leaf=5
UBE2U,0.079964082972102,3,RF_max_depth=4_min_samples_leaf=5
AL391421.1,0.079964082972102,3,RF_max_depth=4_min_samples_leaf=5
LINC02211,0.079964082972102,3,RF_max_depth=4_min_samples_leaf=5
ELF3-AS1,0.08034319307227783,3,RF_max_depth=4_min_samples_leaf=5
KRTAP3-1,0.08034319307227783,3,RF_max_depth=4_min_samples_leaf=5
MGAT4EP,0.08041010325752568,3,RF_max_depth=4_min_samples_leaf=5
HTR2C,0.08041010325752568,3,RF_max_depth=4_min_samples_leaf=5
PVALEF,0.08103239891828311,3,RF_max_depth=4_min_samples_leaf=5
DSCAM,0.08103239891828311,3,RF_max_depth=4_min_samples_leaf=5
IGLV3-32,0.08103239891828311,3,RF_max_depth=4_min_samples_leaf=5
ANXA2P1,0.08130645851384159,3,RF_max_depth=4_min_samples_leaf=5
HSPB3,0.08162259305083255,3,RF_max_depth=4_min_samples_leaf=5
ABCF2,0.08162952284585419,3,RF_max_depth=4_min_samples_leaf=5
MTCO3P12,0.08162952284585419,3,RF_max_depth=4_min_samples_leaf=5
CCDC54,0.08174211370009846,3,RF_max_depth=4_min_samples_leaf=5
AC120498.9,0.08174211370009846,3,RF_max_depth=4_min_samples_leaf=5
KCNQ1OT1,0.08174211370009846,3,RF_max_depth=4_min_samples_leaf=5
S100A2,0.08187603603455232,3,RF_max_depth=4_min_samples_leaf=5
FUT8-AS1,0.08187603603455232,3,RF_max_depth=4_min_samples_leaf=5
GALR2,0.08187603603455232,3,RF_max_depth=4_min_samples_leaf=5
AC136443.2,0.08202323104534251,3,RF_max_depth=4_min_samples_leaf=5
LINC01387,0.08214473652339278,3,RF_max_depth=4_min_samples_leaf=5
TRBV6-7,0.08214473652339278,3,RF_max_depth=4_min_samples_leaf=5
LGALS13,0.08214473652339278,3,RF_max_depth=4_min_samples_leaf=5
AC126755.5,0.08214473652339278,3,RF_max_depth=4_min_samples_leaf=5
PTPN5,0.08214473652339278,3,RF_max_depth=4_min_samples_leaf=5
AC116914.2,0.082456872867941,3,RF_max_depth=4_min_samples_leaf=5
OR14K1,0.08301906888233147,3,RF_max_depth=4_min_samples_leaf=5
HTR1E,0.08301906888233147,3,RF_max_depth=4_min_samples_leaf=5
ICAM3,0.083021556257611,3,RF_max_depth=4_min_samples_leaf=5
SHISAL2B,0.08308000585851563,3,RF_max_depth=4_min_samples_leaf=5
CLDN17,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
FP671120.3,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
TNNT3,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
RN7SL784P,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
FP236383.2,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
FP236383.3,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
MT-ND4,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
RPL13AP2,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
TSGA10IP,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
AP004607.5,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
AL049612.1,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
OR6K3,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
PRSS58,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
KLHL30,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
KRT73,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
CBR3-AS1,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
PTOV1-AS1,0.08315288020288387,3,RF_max_depth=4_min_samples_leaf=5
C2orf27AP1,0.08365840337678473,3,RF_max_depth=4_min_samples_leaf=5
CCDC188,0.08368173736375376,3,RF_max_depth=4_min_samples_leaf=5
AC087276.1,0.08368173736375376,3,RF_max_depth=4_min_samples_leaf=5
ALG1L10P,0.08368173736375376,3,RF_max_depth=4_min_samples_leaf=5
BTF3L4P1,0.08382534073436564,3,RF_max_depth=4_min_samples_leaf=5
DRD5,0.08393672510090534,3,RF_max_depth=4_min_samples_leaf=5
ACCSL,0.08393672510090534,3,RF_max_depth=4_min_samples_leaf=5
IL22,0.08393672510090534,3,RF_max_depth=4_min_samples_leaf=5
TTTY20,0.08438551078643522,3,RF_max_depth=4_min_samples_leaf=5
OR7C2,0.08438551078643522,3,RF_max_depth=4_min_samples_leaf=5
TRAV25,0.0852000394842371,3,RF_max_depth=4_min_samples_leaf=5
FNDC11,0.0852000394842371,3,RF_max_depth=4_min_samples_leaf=5
OR9I1,0.0852000394842371,3,RF_max_depth=4_min_samples_leaf=5
ENDOU,0.0852000394842371,3,RF_max_depth=4_min_samples_leaf=5
AC022905.1,0.08536636745005502,3,RF_max_depth=4_min_samples_leaf=5
LYPD8,0.08536636745005502,3,RF_max_depth=4_min_samples_leaf=5
CDC37P2,0.08536636745005502,3,RF_max_depth=4_min_samples_leaf=5
CFAP157,0.08627328654573467,3,RF_max_depth=4_min_samples_leaf=5
MIR494,0.08662264486853478,3,RF_max_depth=4_min_samples_leaf=5
EGLN2,0.08665179380671374,3,RF_max_depth=4_min_samples_leaf=5
C14orf180,0.08672066159964756,3,RF_max_depth=4_min_samples_leaf=5
TRAV14DV4,0.08672066159964756,3,RF_max_depth=4_min_samples_leaf=5
LRRC10,0.08682050630893452,3,RF_max_depth=4_min_samples_leaf=5
AL138889.1,0.08687471843542775,3,RF_max_depth=4_min_samples_leaf=5
OR8B2,0.08696996339902892,3,RF_max_depth=4_min_samples_leaf=5
AC073655.2,0.08700461374577681,3,RF_max_depth=4_min_samples_leaf=5
NRL,0.08780182870603112,3,RF_max_depth=4_min_samples_leaf=5
LINC00106,0.0888372204383191,3,RF_max_depth=4_min_samples_leaf=5
AL356488.3,0.08972656129353443,3,RF_max_depth=4_min_samples_leaf=5
TAS1R3,0.09034677274373416,3,RF_max_depth=4_min_samples_leaf=5
AL356481.2,0.09034677274373416,3,RF_max_depth=4_min_samples_leaf=5
CCDC189,0.09063221546473739,3,RF_max_depth=4_min_samples_leaf=5
AC007342.2,0.09063221546473739,3,RF_max_depth=4_min_samples_leaf=5
TMEM72,0.09094461397970742,3,RF_max_depth=4_min_samples_leaf=5
PSKH2,0.09094461397970742,3,RF_max_depth=4_min_samples_leaf=5
AC005014.1,0.0909961206246097,3,RF_max_depth=4_min_samples_leaf=5
LINC01949,0.09100348089344998,3,RF_max_depth=4_min_samples_leaf=5
OR6N1,0.09114958099183826,3,RF_max_depth=4_min_samples_leaf=5
KRTAP19-8,0.09142711978537638,3,RF_max_depth=4_min_samples_leaf=5
TRAV8-6,0.09223547108528418,3,RF_max_depth=4_min_samples_leaf=5
RNF148,0.09233782170511767,3,RF_max_depth=4_min_samples_leaf=5
BX664615.1,0.09330867749183563,3,RF_max_depth=4_min_samples_leaf=5
TPRXL,0.09330867749183563,3,RF_max_depth=4_min_samples_leaf=5
AP006545.1,0.09330867749183563,3,RF_max_depth=4_min_samples_leaf=5
AL360271.1,0.09330867749183563,3,RF_max_depth=4_min_samples_leaf=5
AL035587.1,0.09345733721816026,3,RF_max_depth=4_min_samples_leaf=5
HTR1B,0.09345733721816026,3,RF_max_depth=4_min_samples_leaf=5
OR9G4,0.09345733721816026,3,RF_max_depth=4_min_samples_leaf=5
NUDT9P1,0.09482106799298833,3,RF_max_depth=4_min_samples_leaf=5
AC015813.1,0.09575032999068078,3,RF_max_depth=4_min_samples_leaf=5
ROM1,0.09606353016027899,3,RF_max_depth=4_min_samples_leaf=5
AP002986.1,0.09606353016027899,3,RF_max_depth=4_min_samples_leaf=5
LEXM,0.0960653061500762,3,RF_max_depth=4_min_samples_leaf=5
RAB38,0.09658797951419316,3,RF_max_depth=4_min_samples_leaf=5
AC026410.1,0.09669303202848298,3,RF_max_depth=4_min_samples_leaf=5
LINC01565,0.09682982182275728,3,RF_max_depth=4_min_samples_leaf=5
AC234771.2,0.09719234423413033,3,RF_max_depth=4_min_samples_leaf=5
MT-RNR2,0.09745295345593145,3,RF_max_depth=4_min_samples_leaf=5
AC092301.1,0.09767164989922576,3,RF_max_depth=4_min_samples_leaf=5
AC110926.1,0.09827174795012915,3,RF_max_depth=4_min_samples_leaf=5
GATA1,0.09831289172213856,3,RF_max_depth=4_min_samples_leaf=5
GH2,0.0984224856400368,3,RF_max_depth=4_min_samples_leaf=5
BPY2B,0.09917134948373071,3,RF_max_depth=4_min_samples_leaf=5
AC009501.1,0.09917134948373071,3,RF_max_depth=4_min_samples_leaf=5
BPY2,0.09917134948373071,3,RF_max_depth=4_min_samples_leaf=5
FAM58BP,6.837243194389645e-14,4,RF_max_depth=4_min_samples_leaf=5
SLC35E4,0.002062130102695738,4,RF_max_depth=4_min_samples_leaf=5
AC006538.1,0.002062130102695738,4,RF_max_depth=4_min_samples_leaf=5
CABP2,0.003809964398686465,4,RF_max_depth=4_min_samples_leaf=5
AC135731.1,0.007439407953250224,4,RF_max_depth=4_min_samples_leaf=5
HIPK4,0.009212119250933681,4,RF_max_depth=4_min_samples_leaf=5
ZNF679,0.010794378835709889,4,RF_max_depth=4_min_samples_leaf=5
FAM47A,0.020026347935905527,4,RF_max_depth=4_min_samples_leaf=5
AC073548.1,0.02540962071786236,4,RF_max_depth=4_min_samples_leaf=5
MC4R,0.029230578174941905,4,RF_max_depth=4_min_samples_leaf=5
DLX6-AS1,0.03506192525510548,4,RF_max_depth=4_min_samples_leaf=5
GPR171,0.0641267909941677,4,RF_max_depth=4_min_samples_leaf=5
DCDC2C,0.0641267909941677,4,RF_max_depth=4_min_samples_leaf=5
OR51K1P,0.0641267909941677,4,RF_max_depth=4_min_samples_leaf=5
NEUROG2,0.06561035976348642,4,RF_max_depth=4_min_samples_leaf=5
SLC7A3,0.07527195956209312,4,RF_max_depth=4_min_samples_leaf=5
AC127070.4,0.09107117894278631,4,RF_max_depth=4_min_samples_leaf=5
IGKV1D-43,0.09107117894278631,4,RF_max_depth=4_min_samples_leaf=5
NTNG1,0.09107117894278631,4,RF_max_depth=4_min_samples_leaf=5
FAM83C,0.09107117894278631,4,RF_max_depth=4_min_samples_leaf=5
AL133245.1,0.09107117894278631,4,RF_max_depth=4_min_samples_leaf=5
AL162171.3,0.09107117894278631,4,RF_max_depth=4_min_samples_leaf=5
CAMK1G,0.0002346121904188318,1,RF_max_depth=4_min_samples_leaf=10
EFHC2,0.0031374001214932636,1,RF_max_depth=4_min_samples_leaf=10
CABP2,0.004218217529974291,1,RF_max_depth=4_min_samples_leaf=10
HNRNPCL4,0.004218217529974291,1,RF_max_depth=4_min_samples_leaf=10
MGAT4D,0.019711618421288726,1,RF_max_depth=4_min_samples_leaf=10
TRIM51CP,0.019711618421288726,1,RF_max_depth=4_min_samples_leaf=10
FAM47C,0.019711618421288726,1,RF_max_depth=4_min_samples_leaf=10
AC005696.4,0.019711618421288726,1,RF_max_depth=4_min_samples_leaf=10
KRTAP10-8,0.019711618421288726,1,RF_max_depth=4_min_samples_leaf=10
DEFB106B,0.019711618421288726,1,RF_max_depth=4_min_samples_leaf=10
DEFB106A,0.019711618421288726,1,RF_max_depth=4_min_samples_leaf=10
AC135731.1,0.019711618421288726,1,RF_max_depth=4_min_samples_leaf=10
AC127070.4,0.019711618421288726,1,RF_max_depth=4_min_samples_leaf=10
DEFB4B,0.019711618421288726,1,RF_max_depth=4_min_samples_leaf=10
WFDC5,0.019711618421288726,1,RF_max_depth=4_min_samples_leaf=10
DCDC2C,0.027057107307385093,1,RF_max_depth=4_min_samples_leaf=10
C2orf92,0.027385840492625924,1,RF_max_depth=4_min_samples_leaf=10
CSF2,0.03317754905023052,1,RF_max_depth=4_min_samples_leaf=10
AL117328.2,0.03317754905023052,1,RF_max_depth=4_min_samples_leaf=10
C8orf87,0.03317754905023052,1,RF_max_depth=4_min_samples_leaf=10
TAS1R2,0.03317754905023052,1,RF_max_depth=4_min_samples_leaf=10
AC092068.2,0.03317754905023052,1,RF_max_depth=4_min_samples_leaf=10
AL133245.1,0.03586210693144581,1,RF_max_depth=4_min_samples_leaf=10
OR52E6,0.038604436431056294,1,RF_max_depth=4_min_samples_leaf=10
AL353726.2,0.038629659973828924,1,RF_max_depth=4_min_samples_leaf=10
GPR6,0.038629659973828924,1,RF_max_depth=4_min_samples_leaf=10
KLF17,0.039947763987508066,1,RF_max_depth=4_min_samples_leaf=10
AC009086.3,0.039947763987508066,1,RF_max_depth=4_min_samples_leaf=10
AL139384.2,0.04422728165507532,1,RF_max_depth=4_min_samples_leaf=10
AC020917.4,0.04422728165507532,1,RF_max_depth=4_min_samples_leaf=10
AC017002.1,0.04422728165507532,1,RF_max_depth=4_min_samples_leaf=10
GP9,0.04422728165507532,1,RF_max_depth=4_min_samples_leaf=10
AC138647.1,0.058754469042218836,1,RF_max_depth=4_min_samples_leaf=10
LGALS14,0.07252118709399037,1,RF_max_depth=4_min_samples_leaf=10
AL162171.3,0.07741974148695221,1,RF_max_depth=4_min_samples_leaf=10
AC020908.3,0.08455257332165889,1,RF_max_depth=4_min_samples_leaf=10
AC005899.1,0.09002626812741678,1,RF_max_depth=4_min_samples_leaf=10
FAM47A,0.09125889972548598,1,RF_max_depth=4_min_samples_leaf=10
ATP5F1E,0.09125889972548598,1,RF_max_depth=4_min_samples_leaf=10
AC006538.1,0.09693472950570264,1,RF_max_depth=4_min_samples_leaf=10
OR5H2,0.09948872819526197,1,RF_max_depth=4_min_samples_leaf=10
CAMK2N2,0.09976288301590981,1,RF_max_depth=4_min_samples_leaf=10
TSPY2,0.13283227073027282,2,RF_max_depth=4_min_samples_leaf=10
LGI3,0.18427379154017176,2,RF_max_depth=4_min_samples_leaf=10
ATOH1,0.18427379154017176,2,RF_max_depth=4_min_samples_leaf=10
POU4F1,0.2371822219764822,2,RF_max_depth=4_min_samples_leaf=10
HAPLN1,0.2371822219764822,2,RF_max_depth=4_min_samples_leaf=10
KIR3DX1,0.2787111715702861,2,RF_max_depth=4_min_samples_leaf=10
TSPY9P,0.5016764055996401,2,RF_max_depth=4_min_samples_leaf=10
HOXA5,0.5069232359466297,2,RF_max_depth=4_min_samples_leaf=10
KCNJ10,0.5069232359466297,2,RF_max_depth=4_min_samples_leaf=10
LINC00304,0.5069232359466297,2,RF_max_depth=4_min_samples_leaf=10
AC135050.1,0.5069232359466297,2,RF_max_depth=4_min_samples_leaf=10
AC025430.1,0.5069232359466297,2,RF_max_depth=4_min_samples_leaf=10
AC064807.1,0.5723168173304156,2,RF_max_depth=4_min_samples_leaf=10
TBXT,0.5957011847396212,2,RF_max_depth=4_min_samples_leaf=10
CADM3,0.6240571435232605,2,RF_max_depth=4_min_samples_leaf=10
ZNF710-AS1,0.6240571435232605,2,RF_max_depth=4_min_samples_leaf=10
TSPY7P,0.6240571435232605,2,RF_max_depth=4_min_samples_leaf=10
AZIN2,0.6358078434146772,2,RF_max_depth=4_min_samples_leaf=10
OLFM3,0.6538460975620365,2,RF_max_depth=4_min_samples_leaf=10
TSPAN11,0.6538460975620365,2,RF_max_depth=4_min_samples_leaf=10
CCIN,3.556204501672295e-05,3,RF_max_depth=4_min_samples_leaf=10
FOXI2,4.30119628292221e-05,3,RF_max_depth=4_min_samples_leaf=10
